date,ts_recv,ts_event,side,price,size,ticker,und_ticker,expiration_date,option_type,strike_price
2024.08.26,13:35:40.900769094,13:35:40.900557568,N,0.45,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.26,13:35:52.688152126,13:35:52.687936512,N,0.43,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.26,14:46:08.562199830,14:46:08.561988608,N,0.5,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.26,14:46:59.158571792,14:46:59.158359552,N,0.46,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.26,15:05:40.267838663,15:05:40.267630336,N,0.45,2,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.26,15:20:28.735719570,15:20:28.735507456,N,0.45,4,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.26,15:20:28.735719570,15:20:28.735507456,N,0.45,3,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.26,15:20:28.735719570,15:20:28.735507456,N,0.45,3,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.26,15:30:54.532957841,15:30:54.532747008,N,0.45,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.26,15:30:54.532988048,15:30:54.532777216,N,0.45,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.26,15:30:57.823779956,15:30:57.823567616,N,0.45,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.26,15:30:57.823779956,15:30:57.823567616,N,0.45,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.26,15:30:57.824181202,15:30:57.823968768,N,0.45,3,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.26,15:55:00.107221110,15:55:00.107003648,N,0.45,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.26,09:56:48.226368548,09:56:48.226158848,N,1.14,3,XRX   240920P00012000,XRX,2024.09.20,P,12
2024.08.26,10:25:18.866567377,10:25:18.866354944,N,0.44,1,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.26,10:52:58.332966592,10:52:58.332754688,N,0.45,2,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.26,11:37:20.828514939,11:37:20.828302848,N,0.45,1,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.26,12:09:39.900825275,12:09:39.900613632,N,0.4,4,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.26,13:34:58.703607725,13:34:58.703397376,N,0.5,2,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.26,14:05:47.067957385,14:05:47.067746560,N,0.45,2,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.26,14:19:40.113542851,14:19:40.113332736,N,0.45,2,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.26,14:22:21.010812071,14:22:21.010600448,N,0.45,2,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.26,14:48:01.629105949,14:48:01.628894720,N,0.42,1,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.26,09:37:41.834594009,09:37:41.834381312,N,0.4,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.08.26,14:41:32.132769586,14:41:32.132558592,N,0.38,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.08.26,14:54:33.118214289,14:54:33.118003968,N,0.36,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.08.26,10:05:30.598595098,10:05:30.598382592,N,0.68,3,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.08.26,15:03:45.409235000,15:03:45.409024512,N,0.65,5,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.08.26,15:03:45.409506737,15:03:45.409295872,N,0.65,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.08.26,15:03:45.409506737,15:03:45.409295872,N,0.65,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.08.27,09:37:53.000946946,09:37:53.000732160,N,0.27,2,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.27,11:11:19.894422244,11:11:19.894210048,N,0.25,25,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.27,13:11:17.890555088,13:11:17.890344448,N,0.26,2,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.27,14:07:40.546592726,14:07:40.546380800,N,0.8,1,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.08.27,09:31:58.145298571,09:31:58.145084672,N,0.1,30,XRX   240920P00010000,XRX,2024.09.20,P,10
2024.08.27,10:20:33.686580291,10:20:33.686369280,N,0.15,1,XRX   240920P00010000,XRX,2024.09.20,P,10
2024.08.27,14:56:36.996659750,14:56:36.996447232,N,0.1,1,XRX   241018P00008000,XRX,2024.10.18,P,8
2024.08.27,14:56:37.095569744,14:56:37.095357952,N,0.09,2,XRX   241018P00008000,XRX,2024.10.18,P,8
2024.08.27,10:37:14.685578372,10:37:14.685366528,N,0.12,1,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.27,11:42:30.508799360,11:42:30.508587264,N,0.11,1,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.27,14:26:26.537584144,14:26:26.537374464,N,0.12,1,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.27,09:37:44.385795313,09:37:44.385583360,N,1.5,2,XRX   241018P00012000,XRX,2024.10.18,P,12
2024.08.27,09:31:55.565315964,09:31:55.565101312,N,1,1,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.27,09:33:20.370699740,09:33:20.370486272,N,1.05,1,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.27,09:35:52.341779092,09:35:52.341568000,N,1.07,10,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.27,09:36:32.701496528,09:36:32.701283584,N,1.1,3,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.27,09:44:41.128585269,09:44:41.128374016,N,1.15,1,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.27,09:44:41.128695363,09:44:41.128484352,N,1.15,5,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.27,09:44:41.128745881,09:44:41.128534784,N,1.15,1,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.27,09:44:41.128751516,09:44:41.128540416,N,1.15,3,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.27,09:49:37.199164965,09:49:37.198950656,N,1.13,2,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.27,09:49:37.199169982,09:49:37.198955520,N,1.13,1,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.27,09:49:37.199169982,09:49:37.198955520,N,1.13,1,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.27,09:49:37.199169982,09:49:37.198955520,N,1.13,1,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.27,09:56:31.839981495,09:56:31.839769600,N,1.1,7,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.27,09:32:04.421890712,09:32:04.421674496,N,0.5,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.27,09:32:04.423236263,09:32:04.423018752,N,0.5,10,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.27,10:07:56.983091147,10:07:56.982877696,N,0.5,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.27,10:32:54.350413282,10:32:54.350200576,N,0.5,2,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.27,12:42:06.799954216,12:42:06.799740416,N,0.5,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.27,12:42:06.800100444,12:42:06.799886336,N,0.5,3,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.27,12:42:06.800115102,12:42:06.799900928,N,0.5,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.27,12:42:06.800190782,12:42:06.799976192,N,0.5,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.27,12:42:24.973011685,12:42:24.972799232,N,0.5,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.27,13:21:43.425923956,13:21:43.425711872,N,0.45,3,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.27,13:21:43.425923956,13:21:43.425711872,N,0.45,1,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.27,13:21:43.425923956,13:21:43.425711872,N,0.45,1,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.27,13:21:43.426054042,13:21:43.425842176,N,0.45,1,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.27,11:20:18.173717691,11:20:18.173506304,N,0.4,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.08.27,11:20:33.161312739,11:20:33.161100544,N,0.4,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.08.27,11:20:33.264077804,11:20:33.263865600,N,0.4,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.08.27,15:58:59.910613824,15:58:59.910401024,N,0.65,5,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.08.28,11:31:10.052328602,11:31:10.052118016,N,1.12,2,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.08.28,11:31:10.052328602,11:31:10.052118016,N,1.12,3,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.08.28,14:22:49.073943693,14:22:49.073731584,N,0.21,1,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.28,14:22:49.074034301,14:22:49.073822208,N,0.25,14,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.28,15:50:39.388841821,15:50:39.388627456,N,0.8,8,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.08.28,09:31:28.138418128,09:31:28.138198272,N,0.06,11,XRX   241018C00015000,XRX,2024.10.18,C,15
2024.08.28,11:10:17.257686615,11:10:17.257475328,N,2.3,1,XRX   241018P00013000,XRX,2024.10.18,P,13
2024.08.28,10:15:15.368723104,10:15:15.368509696,N,0.1,1,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.28,10:15:15.368723104,10:15:15.368509696,N,0.1,1,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.28,11:43:45.719563138,11:43:45.719353856,N,1.54,1,XRX   241018P00012000,XRX,2024.10.18,P,12
2024.08.28,09:54:54.304634795,09:54:54.304421888,N,1.14,1,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.28,09:59:29.850987752,09:59:29.850773248,N,1.1,3,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.28,12:28:21.632189573,12:28:21.631977216,N,1,1,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.28,13:39:35.093602922,13:39:35.093390848,N,1.05,2,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.28,15:05:58.263075367,15:05:58.262863104,N,0.1,10,XRX   241018C00013000,XRX,2024.10.18,C,13
2024.08.28,12:06:48.700796385,12:06:48.700581120,N,0.5,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.28,12:06:48.700921985,12:06:48.700707840,N,0.5,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.28,14:07:56.688668068,14:07:56.688457472,N,0.5,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.28,14:11:52.053004820,14:11:52.052794112,N,0.5,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.28,14:15:34.159409444,14:15:34.159197440,N,0.5,8,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.28,14:28:01.166532011,14:28:01.166318080,N,0.5,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.28,13:25:54.108391713,13:25:54.108180480,N,0.4,12,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.28,13:31:25.812932675,13:31:25.812718848,N,0.4,12,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.28,14:28:58.614507256,14:28:58.614290432,N,0.4,1,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.28,15:31:51.616544739,15:31:51.616335104,N,0.45,1,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.29,10:52:26.872962003,10:52:26.872753920,N,0.3,1,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.29,10:53:14.750305338,10:53:14.750095616,N,0.3,1,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.29,11:26:18.768914739,11:26:18.768705536,N,1.3,10,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.08.29,15:58:20.367670852,15:58:20.367461120,N,0.32,3,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.29,09:54:51.707490575,09:54:51.707281920,N,0.05,5,XRX   241018C00018000,XRX,2024.10.18,C,18
2024.08.29,09:56:41.257852520,09:56:41.257640448,N,0.05,10,XRX   241018C00018000,XRX,2024.10.18,C,18
2024.08.29,10:05:58.328545330,10:05:58.328335360,N,2.09,1,XRX   241018C00009000,XRX,2024.10.18,C,9
2024.08.29,15:42:30.686628699,15:42:30.686418432,N,2.25,10,XRX   241018C00009000,XRX,2024.10.18,C,9
2024.08.29,09:51:56.652536592,09:51:56.652327936,N,0.05,1,XRX   241018C00015000,XRX,2024.10.18,C,15
2024.08.29,11:26:18.768920458,11:26:18.768711168,N,0.05,5,XRX   241018C00015000,XRX,2024.10.18,C,15
2024.08.29,11:26:18.768920458,11:26:18.768711168,N,0.05,3,XRX   241018C00015000,XRX,2024.10.18,C,15
2024.08.29,11:26:18.768924842,11:26:18.768715520,N,0.05,1,XRX   241018C00015000,XRX,2024.10.18,C,15
2024.08.29,11:26:18.768939863,11:26:18.768730624,N,0.05,1,XRX   241018C00015000,XRX,2024.10.18,C,15
2024.08.29,13:07:41.720619353,13:07:41.720410624,N,0.04,1,XRX   241018C00015000,XRX,2024.10.18,C,15
2024.08.29,15:54:18.340564580,15:54:18.340355584,N,0.04,10,XRX   241018C00015000,XRX,2024.10.18,C,15
2024.08.29,10:24:30.371213727,10:24:30.371003648,N,0.1,10,XRX   240920P00010000,XRX,2024.09.20,P,10
2024.08.29,10:33:48.372774944,10:33:48.372566272,N,0.11,1,XRX   240920P00010000,XRX,2024.09.20,P,10
2024.08.29,10:33:48.372774944,10:33:48.372566272,N,0.11,1,XRX   240920P00010000,XRX,2024.09.20,P,10
2024.08.29,10:34:17.577581207,10:34:17.577370624,N,0.1,7,XRX   240920P00010000,XRX,2024.09.20,P,10
2024.08.29,15:43:05.801394925,15:43:05.801184768,N,2.08,1,XRX   241018P00013000,XRX,2024.10.18,P,13
2024.08.29,09:36:57.887586228,09:36:57.887376384,N,0.1,5,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.29,09:38:11.777719496,09:38:11.777511680,N,0.11,1,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.29,09:40:46.561583132,09:40:46.561372672,N,0.1,1,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.29,10:27:56.735595355,10:27:56.735385344,N,0.12,1,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.29,10:47:33.545544825,10:47:33.545335040,N,0.11,1,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.29,11:33:32.361220983,11:33:32.361012736,N,0.15,4,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.29,11:47:39.872580510,11:47:39.872371712,N,0.15,1,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.29,11:56:35.667748015,11:56:35.667538944,N,0.15,1,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.29,12:26:26.620573319,12:26:26.620365056,N,0.15,3,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.29,12:55:26.869993129,12:55:26.869784576,N,0.15,1,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.29,13:14:18.423975383,13:14:18.423767552,N,0.15,10,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.29,11:34:09.626495238,11:34:09.626286848,N,1.3,3,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.29,12:50:57.980578220,12:50:57.980370944,N,0.1,35,XRX   241018C00013000,XRX,2024.10.18,C,13
2024.08.29,13:20:36.577141832,13:20:36.576931584,N,0.1,15,XRX   241018C00013000,XRX,2024.10.18,C,13
2024.08.29,11:13:36.788924509,11:13:36.788714496,N,0.4,24,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.29,11:16:35.970989595,11:16:35.970781184,N,0.4,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.29,11:16:35.970999990,11:16:35.970791424,N,0.4,17,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.29,11:31:37.336945762,11:31:37.336736256,N,0.35,2,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.29,11:28:51.004166016,11:28:51.003956480,N,0.5,1,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.29,11:47:39.866701678,11:47:39.866492672,N,0.55,1,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.29,12:11:05.008353790,12:11:05.008144640,N,0.05,1,XRX   240920C00013000,XRX,2024.09.20,C,13
2024.08.29,12:19:18.791346009,12:19:18.791135488,N,0.53,6,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.29,12:24:31.665572332,12:24:31.665363968,N,0.55,1,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.29,12:50:40.995307032,12:50:40.995096064,N,0.07,1,XRX   241018C00014000,XRX,2024.10.18,C,14
2024.08.29,13:11:55.922793473,13:11:55.922583808,N,0.55,1,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.29,13:18:55.550041887,13:18:55.549832704,N,0.06,2,XRX   241018C00014000,XRX,2024.10.18,C,14
2024.08.29,15:56:50.607726627,15:56:50.607518464,N,0.58,5,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.29,15:56:50.607726627,15:56:50.607518464,N,0.58,5,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.29,10:26:08.740997287,10:26:08.740788480,N,0.3,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.08.29,10:35:52.494579814,10:35:52.494371584,N,0.3,2,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.08.29,10:36:45.511597499,10:36:45.511387136,N,0.31,2,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.08.29,10:39:18.016564880,10:39:18.016356096,N,0.31,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.08.29,10:42:06.097561658,10:42:06.097352192,N,0.31,5,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.08.29,10:42:25.123565553,10:42:25.123356672,N,0.31,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.08.30,09:37:04.305193974,09:37:04.304982016,N,0.35,6,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.30,09:37:07.443237321,09:37:07.443025152,N,0.35,4,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.30,09:37:11.209426985,09:37:11.209212672,N,0.35,4,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.30,12:21:05.905526775,12:21:05.905312512,N,0.32,2,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.30,12:35:17.084623538,12:35:17.084409856,N,0.31,10,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.30,15:12:36.653691075,15:12:36.653478400,N,0.3,1,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.30,15:12:36.653691075,15:12:36.653478400,N,0.3,1,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.30,15:12:36.653691075,15:12:36.653478400,N,0.3,1,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.30,15:12:36.653691075,15:12:36.653478400,N,0.3,1,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.30,15:12:36.653691075,15:12:36.653478400,N,0.3,1,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.30,15:29:49.282713166,15:29:49.282499328,N,0.3,3,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.08.30,11:07:59.845320596,11:07:59.845109248,N,0.55,9,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.08.30,11:08:00.285118431,11:08:00.284905472,N,0.55,11,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.08.30,15:49:52.079573540,15:49:52.079352832,N,0.6,1,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.08.30,09:40:25.829180437,09:40:25.828968960,N,0.05,5,XRX   241018P00008000,XRX,2024.10.18,P,8
2024.08.30,09:40:25.829186171,09:40:25.828973312,N,0.05,12,XRX   241018P00008000,XRX,2024.10.18,P,8
2024.08.30,09:40:25.829411634,09:40:25.829198848,N,0.05,5,XRX   241018P00008000,XRX,2024.10.18,P,8
2024.08.30,09:40:25.829420934,09:40:25.829209344,N,0.05,1,XRX   241018P00008000,XRX,2024.10.18,P,8
2024.08.30,09:40:25.833555519,09:40:25.833343744,N,0.05,1,XRX   241018P00008000,XRX,2024.10.18,P,8
2024.08.30,09:40:25.833555519,09:40:25.833343744,N,0.05,12,XRX   241018P00008000,XRX,2024.10.18,P,8
2024.08.30,09:40:25.833555519,09:40:25.833343744,N,0.05,3,XRX   241018P00008000,XRX,2024.10.18,P,8
2024.08.30,09:40:25.843615311,09:40:25.843403264,N,0.05,8,XRX   241018P00008000,XRX,2024.10.18,P,8
2024.08.30,13:46:21.311513466,13:46:21.311300608,N,0.09,5,XRX   240920P00010000,XRX,2024.09.20,P,10
2024.08.30,14:00:13.767079417,14:00:13.766865152,N,1.95,5,XRX   241018P00013000,XRX,2024.10.18,P,13
2024.08.30,11:20:08.414575112,11:20:08.414360064,N,0.2,1,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.30,11:20:24.100623266,11:20:24.100407552,N,0.17,2,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.30,11:57:10.384543076,11:57:10.384331776,N,0.17,1,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.30,12:55:50.887625368,12:55:50.887413504,N,0.17,9,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.30,14:13:20.661426011,14:13:20.661213952,N,0.15,2,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.30,14:15:43.949406522,14:15:43.949193216,N,0.15,1,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.30,15:30:32.049823363,15:30:32.049609216,N,0.16,10,XRX   240920C00012000,XRX,2024.09.20,C,12
2024.08.30,15:17:59.600778793,15:17:59.600563968,N,1.2,15,XRX   241018P00012000,XRX,2024.10.18,P,12
2024.08.30,10:27:01.472497856,10:27:01.472285440,N,1.47,10,XRX   240920C00010000,XRX,2024.09.20,C,10
2024.08.30,09:30:03.980945924,09:30:03.980722176,N,0.15,83,XRX   241018C00013000,XRX,2024.10.18,C,13
2024.08.30,09:30:03.981365583,09:30:03.981143040,N,0.15,17,XRX   241018C00013000,XRX,2024.10.18,C,13
2024.08.30,13:49:08.246307355,13:49:08.246095872,N,0.15,1,XRX   241018C00013000,XRX,2024.10.18,C,13
2024.08.30,13:49:08.438625626,13:49:08.438414592,N,0.15,3,XRX   241018C00013000,XRX,2024.10.18,C,13
2024.08.30,13:49:08.438625626,13:49:08.438414592,N,0.15,3,XRX   241018C00013000,XRX,2024.10.18,C,13
2024.08.30,13:49:45.914322735,13:49:45.914111488,N,0.26,5,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.30,15:30:25.685481831,15:30:25.685269504,N,0.3,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.30,15:30:25.685481831,15:30:25.685269504,N,0.3,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.30,15:32:41.170263507,15:32:41.170052608,N,0.3,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.30,15:32:41.170263507,15:32:41.170052608,N,0.3,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.30,15:32:59.587962759,15:32:59.587749376,N,0.3,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.30,15:32:59.587962759,15:32:59.587749376,N,0.3,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.30,15:32:59.588509246,15:32:59.588295936,N,0.3,1,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.30,15:32:59.588513885,15:32:59.588300544,N,0.3,7,XRX   240920P00011000,XRX,2024.09.20,P,11
2024.08.30,09:51:11.484543923,09:51:11.484328704,N,0.62,39,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.30,09:51:38.257171614,09:51:38.256959744,N,0.62,47,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.30,10:08:26.834189613,10:08:26.833973504,N,0.05,1,XRX   240920C00013000,XRX,2024.09.20,C,13
2024.08.30,11:22:39.091565464,11:22:39.091354880,N,0.61,1,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.30,12:21:35.791025336,12:21:35.790812416,N,0.55,10,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.30,12:42:50.670610954,12:42:50.670397440,N,0.05,1,XRX   240920C00013000,XRX,2024.09.20,C,13
2024.08.30,12:42:50.670621079,12:42:50.670407424,N,0.05,1,XRX   240920C00013000,XRX,2024.09.20,C,13
2024.08.30,14:03:31.152657730,14:03:31.152445184,N,0.68,1,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.30,14:13:10.205835479,14:13:10.205620480,N,0.65,10,XRX   240920C00011000,XRX,2024.09.20,C,11
2024.08.30,11:58:03.991055721,11:58:03.990840832,N,0.25,4,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.08.30,13:53:09.215931008,13:53:09.215717888,N,0.25,6,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.08.30,09:51:05.018111678,09:51:05.017898496,N,0.8,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.08.30,11:15:58.523286139,11:15:58.523073536,N,0.8,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.08.30,12:55:42.561033204,12:55:42.560821504,N,0.75,3,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.08.30,12:55:42.561774749,12:55:42.561563392,N,0.75,8,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.03,14:33:26.910605183,14:33:26.910393088,N,0.25,5,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.09.03,09:32:10.419576250,09:32:10.419363328,N,0.07,2,XRX   241018C00016000,XRX,2024.10.18,C,16
2024.09.03,09:30:04.738542927,09:30:04.738328320,N,0.6,5,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.09.03,09:30:04.738548124,09:30:04.738333440,N,0.6,1,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.09.03,10:43:01.706913616,10:43:01.706701056,N,0.7,5,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.09.03,10:53:15.773196535,10:53:15.772985088,N,0.7,3,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.09.03,09:30:00.641505162,09:30:00.641296640,N,2.09,1,XRX   241018P00013000,XRX,2024.10.18,P,13
2024.09.03,11:08:28.188404236,11:08:28.188190976,N,0.09,1,XRX   240920P00010000,XRX,2024.09.20,P,10
2024.09.03,11:08:47.449275688,11:08:47.449065728,N,0.1,1,XRX   240920P00010000,XRX,2024.09.20,P,10
2024.09.03,11:08:47.449275688,11:08:47.449065728,N,0.1,1,XRX   240920P00010000,XRX,2024.09.20,P,10
2024.09.03,11:08:47.449275688,11:08:47.449065728,N,0.1,1,XRX   240920P00010000,XRX,2024.09.20,P,10
2024.09.03,11:08:47.449279452,11:08:47.449070336,N,0.1,1,XRX   240920P00010000,XRX,2024.09.20,P,10
2024.09.03,11:08:47.449284305,11:08:47.449075456,N,0.1,1,XRX   240920P00010000,XRX,2024.09.20,P,10
2024.09.03,14:01:51.397117720,14:01:51.396905216,N,0.1,1,XRX   240920P00010000,XRX,2024.09.20,P,10
