date,ticker,tenor,parspread,convspreard,upfront,runningcoupon,primarycoupon,close_price,financial_debt_ratio,implied_vol,par_spread_error,delta,gamma
2022-10-14,XRX,5Y,0.04796827,0.04789855,-0.00814583,0.05,N,14.76,25.470104487248992,0.2877703470217258,3.5582631015274035e-08,-0.004537955696776893,0.0006031357882438707
2022-10-17,XRX,5Y,0.04729765,0.04885947,0.14970441,0.01,Y,14.73,25.470104487248992,0.2854248613719756,4.509505622390941e-08,-0.004515481298133343,0.0006028623285364645
2022-10-18,XRX,5Y,0.0465067,0.04638852,-0.01405219,0.05,N,14.94,25.470104487248992,0.28583775697351793,6.07960330481494e-08,-0.004397892276374431,0.0005798363299113485
2022-10-19,XRX,5Y,0.04700769,0.04690558,-0.01202328,0.05,N,15.28,25.470104487248992,0.2916607733134503,5.228925942929452e-08,-0.004302037067658929,0.000552531285364935
2022-10-20,XRX,5Y,0.04627923,0.04774639,0.14569044,0.01,Y,15.24,25.470104487248992,0.28899689211820345,6.790030351866427e-08,-0.0042803540449312324,0.0005527381647018603
2022-10-21,XRX,5Y,0.04549809,0.04534688,-0.01807916,0.05,N,16.06,25.470104487248992,0.296764583648192,6.448023132793468e-08,-0.003976793896324108,0.0004867776708314467
2022-10-24,XRX,5Y,0.04419963,0.04400987,-0.02343424,0.05,N,15.91,25.470104487248992,0.29100959061714937,4.179400693582469e-09,-0.00396175863511249,0.0004922776138415533
2022-10-25,XRX,5Y,0.04896753,0.05066793,0.15489014,0.01,Y,13.675,25.470104487248992,0.27585582515992857,2.4870575127122763e-08,-0.005040547550115394,0.0007251289769932348
2022-10-26,XRX,5Y,0.04930398,0.04927776,-0.00276968,0.05,N,14.48,25.470104487248992,0.28790351450215357,2.1987186744898413e-08,-0.004714585143042724,0.0006369149640158417
2022-10-27,XRX,5Y,0.04942235,0.04940016,-0.00230155,0.05,N,14.67,25.470104487248992,0.29078317949648746,2.1190853731478665e-08,-0.0046453593270853084,0.0006185417461523138
2022-10-28,XRX,5Y,0.0486426,0.04859237,-0.00542788,0.05,N,14.4,25.470104487248992,0.28493087385543625,2.766083463667801e-08,-0.004712955325011314,0.0006419082969461032
2022-10-31,XRX,5Y,0.04842652,0.05010125,0.15315288,0.01,Y,14.63,25.470104487248992,0.2873825160898501,3.006135691763223e-08,-0.004610905967964374,0.0006177775660341916
2022-11-01,XRX,5Y,0.04763501,0.049246,0.15007672,0.01,Y,15.1,25.470104487248992,0.2912122216975806,4.1015523873089155e-08,-0.004396101420453824,0.0005706817310741907
2022-11-02,XRX,5Y,0.04801327,0.04794167,-0.0079004,0.05,N,14.7,25.470104487248992,0.28711172166330384,3.490747844253628e-08,-0.004563059194419208,0.0006090611519642061
2022-11-03,XRX,5Y,0.04892404,0.04888626,-0.00425362,0.05,N,13.94,25.470104487248992,0.27944410619336546,2.5053943683572832e-08,-0.004920397666358933,0.0006934397493247174
2022-11-04,XRX,5Y,0.04744868,0.04735866,-0.01012438,0.05,N,14.26,24.53557930609399,0.28682249354159783,4.292939639188864e-08,-0.0046683704535937405,0.0006432134840324497
2022-11-07,XRX,5Y,0.04731357,0.04884993,0.14796247,0.01,Y,14.74,24.53557930609399,0.2928357527536239,4.6878080625645246e-08,-0.004474923877030381,0.00059509105480645
2022-11-08,XRX,5Y,0.04732183,0.04722896,-0.01060773,0.05,N,14.58,24.53557930609399,0.2907452730502818,4.6057494082485384e-08,-0.004535948971243552,0.0006103757544075258
2022-11-09,XRX,5Y,0.04751072,0.04742377,-0.00986823,0.05,N,14.16,24.53557930609399,0.2856428845770385,4.17256804594035e-08,-0.004712312166767811,0.0006540974765492091
2022-11-10,XRX,5Y,0.04591366,0.04577467,-0.01630949,0.05,N,14.94,24.53557930609399,0.2912815350354554,7.99754872604641e-08,-0.004331692590266143,0.0005704918823640562
2022-11-11,XRX,5Y,0.0463277,0.04619899,-0.0147371,0.05,N,15.43,24.53557930609399,0.2987628385626811,7.312982115703637e-08,-0.0041826854920666845,0.0005310774538514751
2022-11-14,XRX,5Y,0.04521946,0.04669335,0.14179429,0.01,Y,15.41,24.53557930609399,0.2951603299930618,5.434063794773625e-08,-0.004135992390919031,0.0005283254776497492
2022-11-15,XRX,5Y,0.04366667,0.04500924,0.13598209,0.01,Y,15.75,24.53557930609399,0.2945988701936524,6.004641228685159e-13,-0.003952473721566676,0.000495975941094913
2022-11-16,XRX,5Y,0.04375881,0.0435461,-0.02526056,0.05,N,15.25,24.53557930609399,0.28870941497520025,4.742595205442512e-13,-0.004117247755742754,0.0005349171161134966
2022-11-17,XRX,5Y,0.04373777,0.04509889,0.1366049,0.01,Y,15.33,24.53557930609399,0.289645029182779,4.942712905631197e-13,-0.004089760585673452,0.00052837463402651
2022-11-18,XRX,5Y,0.04300226,0.04276879,-0.02831969,0.05,N,15.31,24.53557930609399,0.2871391722815671,8.712058852111682e-13,-0.004059684641912462,0.0005268501737521192
2022-11-21,XRX,5Y,0.04262503,0.0423864,-0.02975819,0.05,N,15.23,24.53557930609399,0.28498195207726423,1.1377981889992839e-12,-0.004066915666786429,0.0005316667747139042
2022-11-22,XRX,5Y,0.0420872,0.04327977,0.12951901,0.01,Y,15.44,24.53557930609399,0.28591831556770353,1.8641546639663886e-12,-0.003972084276471829,0.0005127860231149209
2022-11-23,XRX,5Y,0.04130046,0.0410254,-0.03527566,0.05,N,15.75,24.53557930609399,0.28722683886392614,3.8994987794360725e-12,-0.0038374747467449268,0.00048650813168065604
2022-11-25,XRX,5Y,0.04126749,0.04243405,0.12680576,0.01,Y,15.91,24.53557930609399,0.28903651073891634,4.268203845914087e-12,-0.0037884315355081535,0.00047509734125293634
2022-11-28,XRX,5Y,0.04119389,0.04091098,-0.03569197,0.05,N,15.45,24.53557930609399,0.2832577665155983,3.771802314922468e-12,-0.003924008136976041,0.0005082687525210239
2022-11-29,XRX,5Y,0.040948,0.04065769,-0.03672284,0.05,N,15.65,24.53557930609399,0.284914858234195,4.951990206780721e-12,-0.003850128595535556,0.0004923147077748671
2022-11-30,XRX,5Y,0.04043354,0.04012971,-0.03885016,0.05,N,16.31,24.53557930609399,0.29108527465732337,9.846498616461474e-12,-0.0036348672597870807,0.0004453834015119701
2022-12-01,XRX,5Y,0.03963995,0.04074008,0.12104348,0.01,Y,16.47,24.53557930609399,0.2903765075153786,2.0058225913555106e-11,-0.0035539028186233404,0.0004325011052692812
2022-12-02,XRX,5Y,0.0400319,0.03971607,-0.04074544,0.05,N,16.67,24.53557930609399,0.29391968535448565,1.5992811241982707e-11,-0.003519865463194008,0.00042194514812603223
2022-12-05,XRX,5Y,0.04024067,0.0413667,0.12333591,0.01,Y,16.64,24.53557930609399,0.29425300241693186,1.3318006419904549e-11,-0.003537418210011717,0.0004244586789202698
2022-12-06,XRX,5Y,0.04088502,0.04059678,-0.03693408,0.05,N,15.33,24.53557930609399,0.2808218456343864,4.588163182717153e-12,-0.003946056173772104,0.0005162283595419315
2022-12-07,XRX,5Y,0.04129873,0.04101924,-0.03525386,0.05,N,15.8,24.53557930609399,0.2878212927996115,3.983292862219656e-12,-0.003822449799749085,0.0004829350861868531
2022-12-08,XRX,5Y,0.040969,0.04215834,0.12591392,0.01,Y,15.96,24.53557930609399,0.288687478213431,5.525371826742287e-12,-0.0037593299836246874,0.0004704836296380577
2022-12-09,XRX,5Y,0.04070428,0.04040461,-0.03774411,0.05,N,15.75,24.53557930609399,0.2853488410100938,6.25392793107693e-12,-0.003807985303464899,0.0004841066977059605
2022-12-12,XRX,5Y,0.04036772,0.04005888,-0.03905662,0.05,N,16.13,24.53557930609399,0.28877918837088207,9.59974461034463e-12,-0.0036816484464611138,0.0004567550822241334
2022-12-13,XRX,5Y,0.03957634,0.04064988,0.1200002,0.01,Y,16.53,24.53557930609399,0.29085585500499944,2.1705776065417126e-11,-0.0035350296347094017,0.0004286337161013634
2022-12-14,XRX,5Y,0.03809692,0.03907273,0.11485228,0.01,Y,16.34,24.53557930609399,0.28388269002142036,6.548599856825987e-11,-0.0035137820048493223,0.00043474575447079167
2022-12-15,XRX,5Y,0.03842491,0.03807419,-0.04730961,0.05,N,15.49,24.53557930609399,0.27498637393727243,3.382606694746215e-11,-0.003769555055772797,0.0004935671872240283
2022-12-16,XRX,5Y,0.0388229,0.03848415,-0.04558063,0.05,N,15.19,24.53557930609399,0.27261380682297315,2.17064421992319e-11,-0.0038825932426418443,0.0005182646626482532
2022-12-19,XRX,5Y,0.0392962,0.03896886,-0.0435262,0.05,N,14.11,24.53557930609399,0.2603932284336214,9.964036540299759e-12,-0.004279086729797165,0.0006175187169259952
2022-12-20,XRX,5Y,0.04070806,0.04185276,0.12405721,0.01,Y,14.71,24.53557930609399,0.27251466840747945,4.1895584224072024e-12,-0.00414223771989141,0.0005673041212088809
2022-12-21,XRX,5Y,0.04038198,0.04151017,0.12274471,0.01,Y,14.85,24.53557930609399,0.27327917906883314,5.659979429584183e-12,-0.004076753887195982,0.0005534652441493357
2022-12-22,XRX,5Y,0.04090112,0.04061075,-0.03669782,0.05,N,14.66,24.53557930609399,0.2724719706401144,3.5519018282137438e-12,-0.004170108184198426,0.0005727199301215208
2022-12-23,XRX,5Y,0.04098902,0.04070133,-0.03628597,0.05,N,14.61,24.53557930609399,0.2721017307303875,3.2656793935714745e-12,-0.0041924663626449025,0.0005776980611486779
2022-12-27,XRX,5Y,0.04089584,0.0406105,-0.03654473,0.05,N,14.7,24.53557930609399,0.2729668598849116,3.6151914795112816e-12,-0.004155855805997637,0.0005690853305891502
2022-12-28,XRX,5Y,0.04094718,0.04210398,0.12400897,0.01,Y,14.37,24.53557930609399,0.2688686962335319,3.1200320105284618e-12,-0.004276536065961959,0.0006001230158555262
2022-12-29,XRX,5Y,0.04091583,0.04062895,-0.03637195,0.05,N,14.49,24.53557930609399,0.27033043307212967,3.319650110356065e-12,-0.004231241856119793,0.0005885030242434794
2022-12-30,XRX,5Y,0.04084286,0.04198708,0.12352163,0.01,Y,14.6,24.53557930609399,0.2715234727084054,3.639318013615167e-12,-0.004188047183876879,0.0005779172395660032
2023-01-03,XRX,5Y,0.04099331,0.04212945,0.12362282,0.01,Y,15.09,24.53557930609399,0.27818871413311297,3.852092256284578e-12,-0.004029107240633666,0.0005359661873850022
2023-01-04,XRX,5Y,0.04096051,0.04067886,-0.03611012,0.05,N,15.48,24.53557930609399,0.28289330481659813,4.584013724162617e-12,-0.0039028650180554167,0.0005050080597849421
2023-01-05,XRX,5Y,0.04107461,0.04221832,0.12418016,0.01,Y,15.74,24.53557930609399,0.28639636741731567,4.644805373654748e-12,-0.0038293206516297543,0.000486315672431778
2023-01-06,XRX,5Y,0.04124298,0.04240213,0.12456563,0.01,Y,16.41,24.53557930609399,0.2948271145142829,5.354779120114728e-12,-0.003645752361944553,0.0004420800398189234
2023-01-09,XRX,5Y,0.04010728,0.04119848,0.12083509,0.01,Y,16.23,24.53557930609399,0.28911279686979596,1.2358246370691717e-11,-0.0036412339697883232,0.00044926446454109786
2023-01-10,XRX,5Y,0.04000184,0.03969634,-0.04016156,0.05,N,16.46,24.53557930609399,0.29142877959006563,1.490494533351594e-11,-0.0035737539744176462,0.00043443829645597315
2023-01-11,XRX,5Y,0.03939851,0.03907965,-0.04261953,0.05,N,16.6,24.53557930609399,0.29107558745215834,2.5892642196989613e-11,-0.003508308962833665,0.00042380807003352533
2023-01-12,XRX,5Y,0.03881173,0.03981625,0.11609468,0.01,Y,16.54,24.53557930609399,0.288488528061029,4.048984758586727e-11,-0.0034959921597742284,0.0004252492086284851
2023-01-13,XRX,5Y,0.03853483,0.03820033,-0.0463079,0.05,N,16.73,24.53557930609399,0.28972653841344614,5.55162582571711e-11,-0.003434148502092421,0.000413134119256392
2023-01-17,XRX,5Y,0.03763326,0.03728344,-0.04990291,0.05,N,16.57,24.53557930609399,0.2849709792865626,1.0659310933913702e-10,-0.0034314825003341626,0.0004191645742861738
2023-01-18,XRX,5Y,0.03747965,0.0383893,0.11094041,0.01,Y,16.79,24.53557930609399,0.28692336129686485,1.3481130795023333e-10,-0.0033689546036063667,0.00040597341580826674
2023-01-19,XRX,5Y,0.03777146,0.03869878,0.11227889,0.01,Y,16.54,24.53557930609399,0.2850873263330898,9.391476485376415e-11,-0.0034458509046630774,0.000421440460558635
2023-01-20,XRX,5Y,0.03800474,0.03894702,0.11301356,0.01,Y,17.01,24.53557930609399,0.29109222643282795,9.810232487472703e-11,-0.0033401060691926297,0.00039569432034062407
2023-01-23,XRX,5Y,0.03769866,0.03735062,-0.04954144,0.05,N,17.05,24.53557930609399,0.2905180101311867,1.285396372674441e-10,-0.0033161865310517256,0.0003924933405834649
2023-01-24,XRX,5Y,0.03770344,0.03735754,-0.04942505,0.05,N,17.28,24.53557930609399,0.2930405271868284,1.4374025580909944e-10,-0.0032622433290886155,0.0003804853190826213
2023-01-25,XRX,5Y,0.03777498,0.03869689,0.11169128,0.01,Y,17.42,24.53557930609399,0.29479030180919763,1.4540697812481795e-10,-0.003233311270109028,0.00037365670005719276
2023-01-26,XRX,5Y,0.03866226,0.03832823,-0.04548946,0.05,N,17.17,23.918193304674677,0.2998183547310684,7.683594038798702e-11,-0.0033132444001173628,0.0003862755589216643
2023-01-27,XRX,5Y,0.03862991,0.0382933,-0.04555856,0.05,N,16.82,23.918193304674677,0.29583303664282384,6.624936710331042e-11,-0.0033966987961520506,0.00040508215138847226
2023-01-30,XRX,5Y,0.0389736,0.03864589,-0.04403743,0.05,N,16.17,23.918193304674677,0.2895523052847479,3.632233402939278e-11,-0.00358219185093318,0.00044521620411227397
2023-01-31,XRX,5Y,0.03876998,0.03844022,-0.04479599,0.05,N,16.38,23.918193304674677,0.2913111690920872,4.748675064281116e-11,-0.0035159938274184274,0.0004313193083815975
2023-02-01,XRX,5Y,0.03832602,0.03798689,-0.04670018,0.05,N,16.7,23.918193304674677,0.293483643324237,8.006054846854127e-11,-0.003412388413590109,0.0004107937309644899
2023-02-02,XRX,5Y,0.03733159,0.03697402,-0.05091846,0.05,N,16.89,23.918193304674677,0.29229624652653574,1.9972713066751524e-10,-0.00331855083611907,0.00039668527308300144
2023-02-03,XRX,5Y,0.03712719,0.03802029,0.10902726,0.01,Y,16.96,23.918193304674677,0.2923840322086358,2.451380140544579e-10,-0.00329209253110533,0.0003921864062552266
2023-02-06,XRX,5Y,0.03703575,0.03667096,-0.05183099,0.05,N,16.74,23.918193304674677,0.28964218150415044,2.352863251453563e-10,-0.0033409618353501223,0.00040393433057444444
2023-02-07,XRX,5Y,0.03724319,0.03688571,-0.05075905,0.05,N,16.78,23.918193304674677,0.29078061025436447,2.027342113630759e-10,-0.003341093480627666,0.0004024373653922497
2023-02-08,XRX,5Y,0.03750916,0.03715647,-0.04965247,0.05,N,16.7,23.918193304674677,0.2907749235671328,1.5636594102863555e-10,-0.0033735276103025527,0.0004078810153371054
2023-02-09,XRX,5Y,0.03772638,0.03737867,-0.04875362,0.05,N,16.44,23.918193304674677,0.28856388010198053,1.1449406700503317e-10,-0.0034498195958666926,0.00042382433831377603
2023-02-10,XRX,5Y,0.0382079,0.03786849,-0.04669328,0.05,N,16.66,23.918193304674677,0.2926433846007005,8.643413762499108e-11,-0.003416855828457778,0.00041266526234373657
2023-02-13,XRX,5Y,0.03823692,0.03918965,0.11149466,0.01,Y,16.86,23.918193304674677,0.29497855996196776,9.339749806880349e-11,-0.0033684497340143067,0.00040148796555800753
2023-02-14,XRX,5Y,0.03833547,0.03929521,0.11180677,0.01,Y,16.8,23.918193304674677,0.2946357098207726,8.35524080478045e-11,-0.0033878758341666614,0.000405171163304803
2023-02-15,XRX,5Y,0.0383214,0.03927818,0.11141496,0.01,Y,17.11,23.918193304674677,0.29802525721611006,9.886629709354722e-11,-0.0033119258864125756,0.0003882824400555235
2023-02-16,XRX,5Y,0.03814772,0.03780949,-0.0466063,0.05,N,16.71,23.918193304674677,0.29300624456006935,9.313501359020648e-11,-0.0034014392317073053,0.0004095896087027706
2023-02-17,XRX,5Y,0.0383968,0.03806439,-0.04555377,0.05,N,16.77,23.918193304674677,0.29450296089003575,7.825420172968833e-11,-0.0033982132702640444,0.0004070721619697376
2023-02-21,XRX,5Y,0.03870047,0.03967339,0.11243554,0.01,Y,16.23,23.918193304674677,0.2893572118569272,4.66729224712914e-11,-0.0035526130346109006,0.00044037022452619867
2023-02-22,XRX,5Y,0.03851663,0.03818878,-0.04486934,0.05,N,16.25,23.918193304674677,0.28898731103206543,5.471844505278156e-11,-0.003538272298432496,0.0004384181186905256
2023-02-23,XRX,5Y,0.03853516,0.03820828,-0.04477501,0.05,N,16.61,23.918193304674677,0.2931590466321545,6.44741343647226e-11,-0.0034450828427045263,0.0004167334421287944
2023-02-24,XRX,5Y,0.03848682,0.03943956,0.11131046,0.01,Y,16.28,24.393219058926665,0.2855530149148741,4.86560861046037e-11,-0.003544286728996135,0.0004391489091458145
2023-02-27,XRX,5Y,0.03808295,0.03900947,0.10938898,0.01,Y,16.33,24.393219058926665,0.28480913889430015,6.90321758090029e-11,-0.0035111936970791714,0.00043451265748018636
2023-02-28,XRX,5Y,0.03767117,0.03857688,0.10795704,0.01,Y,16.49,24.393219058926665,0.28527829258109516,1.0421438711993858e-10,-0.003449343188457587,0.0004232642084114127
2023-03-01,XRX,5Y,0.03735111,0.03823489,0.10676567,0.01,Y,16.58,24.393219058926665,0.28523731462404683,1.4131594505695233e-10,-0.003410813439213782,0.00041677735316260345
2023-03-02,XRX,5Y,0.03730414,0.03695546,-0.04943911,0.05,N,16.59,24.393219058926665,0.28519433150243306,1.475468705547378e-10,-0.003406003687657231,0.00041602241521953437
2023-03-03,XRX,5Y,0.03617241,0.03580363,-0.05398041,0.05,N,16.83,24.393219058926665,0.2840925153709464,4.1888733454120697e-10,-0.0032919156347074804,0.00039835180732894493
2023-03-06,XRX,5Y,0.03573212,0.03535674,-0.05574165,0.05,N,16.71,24.393219058926665,0.2812903265322461,5.612497619433832e-10,-0.0032993540716784626,0.0004034273625320092
2023-03-07,XRX,5Y,0.03517613,0.03479264,-0.05797346,0.05,N,16.45,24.393219058926665,0.2765313072594277,7.624463421729288e-10,-0.0033354807836650548,0.00041629101492330484
2023-03-08,XRX,5Y,0.03557809,0.03520221,-0.05619833,0.05,N,16.4,24.393219058926665,0.2773195733208397,5.373948092080028e-10,-0.0033683756893398177,0.00042077901035534465
2023-03-09,XRX,5Y,0.03592374,0.03671902,0.10080359,0.01,Y,16.1,24.393219058926665,0.27506952084525893,3.4707456353366695e-10,-0.003463523340734097,0.0004405914679846412
2023-03-10,XRX,5Y,0.03623918,0.0370555,0.10225354,0.01,Y,15.58,24.393219058926665,0.27006212000679813,2.0616452989230538e-10,-0.0036230623646852367,0.0004768595560684097
2023-03-13,XRX,5Y,0.03817716,0.03910533,0.10975544,0.01,Y,14.96,24.393219058926665,0.26881143837199983,3.372000595414093e-11,-0.003915943174865887,0.0005330124133537048
2023-03-14,XRX,5Y,0.03827111,0.03920918,0.11014848,0.01,Y,15.14,24.393219058926665,0.2713290174903406,3.394032277448389e-11,-0.003863786804437788,0.0005188314052596982
2023-03-15,XRX,5Y,0.03953821,0.03923202,-0.04077469,0.05,N,15.0,24.393219058926665,0.2736099079500985,1.1920131548492918e-11,-0.003976537297075224,0.0005359076799518678
2023-03-16,XRX,5Y,0.03977125,0.04080234,0.11660024,0.01,Y,15.2,24.393219058926665,0.2768198665283784,1.0788370197190034e-11,-0.003924476969532655,0.0005207018860225524
2023-03-17,XRX,5Y,0.03956044,0.04057367,0.11530512,0.01,Y,14.62,24.393219058926665,0.2688931247215565,1.00880692688321e-11,-0.004105374597596693,0.0005689075278216618
2023-03-20,XRX,5Y,0.04146644,0.04114547,-0.03614744,0.05,N,14.85,24.393219058926665,0.27773075707048533,2.528095788267848e-12,-0.004129183709987074,0.0005574447774533212
2023-03-21,XRX,5Y,0.04079977,0.04046307,-0.03894459,0.05,N,15.3,24.393219058926665,0.2812821336188384,5.019221149815678e-12,-0.003946081329339678,0.0005172692537912804
2023-03-22,XRX,5Y,0.04045726,0.04177155,0.12842924,0.01,Y,14.85,24.393219058926665,0.2746036280222897,5.514068368572822e-12,-0.004075509993583283,0.0005528055942986276
2023-03-23,XRX,5Y,0.04085451,0.0422113,0.13062365,0.01,Y,14.56,24.393219058926665,0.2721359825540705,3.662042891150463e-12,-0.004197419521307751,0.0005806091843690644
2023-03-24,XRX,5Y,0.04148632,0.04289639,0.13336768,0.01,Y,14.63,24.393219058926665,0.2749809342378095,2.3108320812426086e-12,-0.004206849365472453,0.0005771838513818003
2023-03-27,XRX,5Y,0.04128817,0.04267926,0.13252573,0.01,Y,15.01,24.393219058926665,0.2791989540020297,3.0721952759549254e-12,-0.004065746735436106,0.0005429538734011072
2023-03-28,XRX,5Y,0.04162229,0.04130824,-0.03525976,0.05,N,14.65,24.393219058926665,0.27565568059316775,2.0958096369483314e-12,-0.00420707987488007,0.0005759998158732446
2023-03-29,XRX,5Y,0.04129785,0.04268801,0.13171044,0.01,Y,14.89,24.393219058926665,0.2777166208483997,2.9207886109716696e-12,-0.004106638755912013,0.0005532071520678097
2023-03-30,XRX,5Y,0.04103279,0.04239665,0.1305019,0.01,Y,14.84,24.393219058926665,0.2762633561560312,3.5215372284902458e-12,-0.004109608499984749,0.0005563232298986531
2023-03-31,XRX,5Y,0.04051501,0.04183714,0.12847322,0.01,Y,15.4,24.393219058926665,0.2816147453639468,6.532725749242019e-12,-0.0039000374221276335,0.0005082983170015959
2023-04-03,XRX,5Y,0.04003771,0.04131966,0.12668641,0.01,Y,15.09,24.393219058926665,0.2762974889975171,8.379512361766928e-12,-0.003973793370394003,0.0005307446048096465
2023-04-04,XRX,5Y,0.04026514,0.03991482,-0.04106803,0.05,N,14.64,24.393219058926665,0.2713399100372765,5.917606682448451e-12,-0.004137127049877402,0.0005704694682521286
2023-04-05,XRX,5Y,0.04141972,0.0411031,-0.03616529,0.05,N,14.38,24.393219058926665,0.2715360478387299,2.2445101333090633e-12,-0.004293438755707542,0.0006004039869498823
2023-04-06,XRX,5Y,0.04190775,0.04160494,-0.03406622,0.05,N,14.39,24.393219058926665,0.27315582158722357,1.5539167175226964e-12,-0.004316529813248173,0.0006018369095718915
2023-04-10,XRX,5Y,0.04262298,0.04234389,-0.03080162,0.05,N,14.75,24.393219058926665,0.2800044640628016,1.0036138586855259e-12,-0.0042249109231070545,0.0005716247968527016
2023-04-11,XRX,5Y,0.04287929,0.04260679,-0.02967797,0.05,N,14.87,24.393219058926665,0.2823241574077762,8.552464292321815e-13,-0.004196280858399674,0.0005621449452235527
2023-04-12,XRX,5Y,0.04309825,0.04461336,0.13777238,0.01,Y,14.57,24.393219058926665,0.2791225411791001,6.613112835118784e-13,-0.004314599699302337,0.0005904017634879091
2023-04-13,XRX,5Y,0.04304421,0.0427773,-0.02899086,0.05,N,14.645,24.393219058926665,0.27993268361072343,7.041589533685055e-13,-0.004284545068733551,0.0005831585458134017
2023-04-14,XRX,5Y,0.04303363,0.04454272,0.13759469,0.01,Y,14.51,24.393219058926665,0.27814422885712475,6.831341048396666e-13,-0.00433313759694362,0.0005957694200215552
2023-04-17,XRX,5Y,0.04285627,0.04258493,-0.02964963,0.05,N,14.75,24.393219058926665,0.2807161988981198,8.389955397092308e-13,-0.004237161575612127,0.0005727049474929038
2023-04-18,XRX,5Y,0.04224815,0.04195912,-0.03214251,0.05,N,14.73,24.393219058926665,0.2786017891460548,1.3301790224851118e-12,-0.004212191300881778,0.0005716839312905272
2023-04-19,XRX,5Y,0.0420048,0.04170939,-0.03316618,0.05,N,14.26,24.393219058926665,0.27174210518473685,1.3904710716161617e-12,-0.004370416905134133,0.0006151265434355749
2023-04-20,XRX,5Y,0.04234705,0.04206223,-0.03166578,0.05,N,13.94,24.393219058926665,0.26850386697753803,9.894793318032669e-13,-0.004513746763891647,0.0006501734968863762
2023-04-21,XRX,5Y,0.04302564,0.04276144,-0.02885644,0.05,N,13.76,24.393219058926665,0.2680855223853971,5.749914433472725e-13,-0.004625491588712848,0.0006737353294997764
2023-04-24,XRX,5Y,0.04325303,0.04299685,-0.02783175,0.05,N,13.59,24.393219058926665,0.2664163378591353,4.717962132083642e-13,-0.00471006269269067,0.000694690317298019
2023-04-25,XRX,5Y,0.04230341,0.04201558,-0.03188525,0.05,N,15.45,20.89093923477326,0.3174793381763338,4.710710987954059e-12,-0.0038389986109199463,0.0004876478301749018
2023-04-26,XRX,5Y,0.04154683,0.04123504,-0.03528148,0.05,N,15.38,20.89093923477326,0.314132868187649,8.561096276338276e-12,-0.0038238979743388385,0.0004897534358015432
2023-04-27,XRX,5Y,0.04065181,0.04031382,-0.03905267,0.05,N,15.68,20.89093923477326,0.31488372455262076,2.1242917147556994e-11,-0.0036912387411192522,0.00046478768730922465
2023-04-28,XRX,5Y,0.03975773,0.04100578,0.12424353,0.01,Y,15.67,20.89093923477326,0.31178580590538,4.487330645952525e-11,-0.0036509300375570583,0.00046197800704507463
2023-05-01,XRX,5Y,0.03927112,0.04048191,0.12243802,0.01,Y,15.39,20.89093923477326,0.30673691182576535,5.781128353810061e-11,-0.0037086215925463094,0.00047974204448641283
2023-05-02,XRX,5Y,0.039219,0.03884447,-0.04493894,0.05,N,15.21,20.89093923477326,0.3043347717504367,5.458667545754636e-11,-0.00376009214838521,0.000492814473474372
2023-05-03,XRX,5Y,0.03897763,0.04016736,0.12140924,0.01,Y,14.76,21.27951557262224,0.2943895840054697,4.4447535929581505e-11,-0.003905044857327851,0.000530415443002627
2023-05-04,XRX,5Y,0.03928665,0.03891174,-0.04494776,0.05,N,13.84,21.27951557262224,0.2833022994051706,2.111014141270573e-11,-0.004245089248943037,0.0006176205330684567
2023-05-05,XRX,5Y,0.03925712,0.0404862,0.12293502,0.01,Y,14.16,21.27951557262224,0.28749623008063735,2.557577760686769e-11,-0.004125512202493284,0.0005855165228269704
2023-05-08,XRX,5Y,0.0394074,0.03903556,-0.04428242,0.05,N,14.73,21.27951557262224,0.2954129062513753,3.076018606495978e-11,-0.0039376867608857564,0.0005348889491475564
2023-05-09,XRX,5Y,0.03949473,0.03912869,-0.04379302,0.05,N,14.78,21.27951557262224,0.29633772366512023,2.942416449380758e-11,-0.003925890889522984,0.0005310882272370476
2023-05-10,XRX,5Y,0.03946901,0.03910336,-0.04388032,0.05,N,14.3,21.27951557262224,0.2900308498405448,2.3222437861569745e-11,-0.0040874589315060585,0.0005733128440028948
2023-05-11,XRX,5Y,0.039649,0.03928806,-0.04322284,0.05,N,14.04,21.27951557262224,0.2871588943484029,1.7525460249689928e-11,-0.004191052836940264,0.0005992045186178838
2023-05-12,XRX,5Y,0.03989156,0.04114478,0.12474076,0.01,Y,14.15,21.27951557262224,0.2894072351466728,1.5266142516789927e-11,-0.004164387970824676,0.0005896425148030487
2023-05-15,XRX,5Y,0.03997061,0.04122586,0.12460264,0.01,Y,14.42,21.27951557262224,0.2932276498601572,1.6479810571734532e-11,-0.0040727783403733155,0.0005646799025175245
2023-05-16,XRX,5Y,0.04165931,0.04135634,-0.03445427,0.05,N,14.1,21.27951557262224,0.2943749233240411,3.5949784815692e-12,-0.004279850913010006,0.0006033419465599973
2023-05-17,XRX,5Y,0.04146872,0.04281952,0.12989895,0.01,Y,14.58,21.27951557262224,0.3001404693553117,5.2897131119777896e-12,-0.004096868566125456,0.000557318249197275
2023-05-18,XRX,5Y,0.04145772,0.04115424,-0.03516966,0.05,N,14.62,21.27951557262224,0.3006273489796421,5.443902273416512e-12,-0.0040824848879539265,0.0005537318847919429
2023-05-19,XRX,5Y,0.04111169,0.04240291,0.12778658,0.01,Y,14.54,21.27951557262224,0.29847244259554834,6.9341685171586676e-12,-0.004091983839553611,0.0005592287178178626
